4,5.367,4.919
4,6.261,5.367
3,6.261,5.367
3.5,5.814,5.143
3,5.367,4.919
4,5.367,4.919
4,6.261,5.367
3,6.261,5.367
3.5,5.814,5.143
3,5.59,5.59
3.5,5.143,5.367
3.5,6.037,5.814
4,5.59,5.59
3,4.919,5.814
4,4.919,5.814
4,5.814,6.261
3,5.814,6.261
3.5,5.367,6.037
3,4.919,5.814
4,4.919,5.814
4,5.814,6.261
3,5.814,6.261
3.5,5.367,6.037
3,5.143,6.485
3.5,4.696,6.261
3.5,5.59,6.708
4,5.143,6.485
3,4.472,6.708
4,4.472,6.708
3,4.472,6.708
4,4.472,6.708
3,6.708,4.472
4,6.708,4.472
3,6.708,4.472
4,6.708,4.472
3.5,6.485,4.919
3,6.261,5.367
4,6.261,5.367
3.5,6.708,5.59
3,6.261,5.367
4,6.261,5.367
3.5,6.708,5.59
3,6.485,6.037
3.5,6.037,5.814
4,6.485,6.037
3,5.814,6.261
4,5.814,6.261
4,6.708,6.708
3,6.708,6.708
3.5,6.261,6.485
3,5.814,6.261
4,5.814,6.261
4,6.708,6.708
3,6.708,6.708
3.5,6.261,6.485
3.5,5.59,6.708
3,6.708,6.708
4,6.708,6.708
3,6.708,6.708
4,6.708,6.708
4.5,1.118,0
4,0,0
5,0,0
5,0.894,0.447
4,0.894,0.447
4.5,0.447,0.224
4,0,0
5,0,0
5,0.894,0.447
4,0.894,0.447
4.5,0.447,0.224
4,0.224,0.671
4.5,0.671,0.894
5,0.224,0.671
5,0.447,1.342
4,0.447,1.342
4.5,0,1.118
5,0.447,1.342
4,0.447,1.342
4.5,0,1.118
4.5,0.224,1.789
5,0,2.236
4,0,2.236
5,0,2.236
4,0,2.236
5,2.236,0
4,2.236,0
5,2.236,0
4,2.236,0
4,1.565,0.224
4.5,1.118,0
4.5,2.012,0.447
5,1.565,0.224
4,0.894,0.447
5,0.894,0.447
5,1.789,0.894
4,1.789,0.894
4.5,1.342,0.671
4,0.894,0.447
5,0.894,0.447
5,1.789,0.894
4,1.789,0.894
4.5,1.342,0.671
4,1.118,1.118
4.5,0.671,0.894
4.5,1.565,1.342
5,1.118,1.118
4,0.447,1.342
5,0.447,1.342
5,1.342,1.789
4,1.342,1.789
4.5,0.894,1.565
4,0.447,1.342
5,0.447,1.342
5,1.342,1.789
4,1.342,1.789
4.5,0.894,1.565
4,0.671,2.012
4.5,0.224,1.789
4.5,1.118,2.236
5,0.671,2.012
4,0,2.236
5,0,2.236
5,0.894,2.683
4,0.894,2.683
4.5,0.447,2.46
4,0,2.236
5,0,2.236
5,0.894,2.683
4,0.894,2.683
4.5,0.447,2.46
4,0.224,2.907
4.5,0.671,3.13
5,0.224,2.907
5,0.447,3.578
4,0.447,3.578
4.5,0,3.354
5,0.447,3.578
4,0.447,3.578
4.5,0,3.354
4.5,0.224,4.025
5,0,4.472
4,0,4.472
5,0,4.472
4,0,4.472
4.5,3.354,0
4,2.236,0
5,2.236,0
5,3.13,0.447
4,3.13,0.447
4.5,2.683,0.224
4,2.236,0
5,2.236,0
5,3.13,0.447
4,3.13,0.447
4.5,2.683,0.224
4,2.46,0.671
4.5,2.012,0.447
4.5,2.907,0.894
5,2.46,0.671
4,1.789,0.894
5,1.789,0.894
5,2.683,1.342
4,2.683,1.342
4.5,2.236,1.118
4,1.789,0.894
5,1.789,0.894
5,2.683,1.342
4,2.683,1.342
4.5,2.236,1.118
4,2.012,1.565
4.5,1.565,1.342
4.5,2.46,1.789
5,2.012,1.565
4,1.342,1.789
5,1.342,1.789
5,2.236,2.236
4,2.236,2.236
4.5,1.789,2.012
4,1.342,1.789
5,1.342,1.789
5,2.236,2.236
4,2.236,2.236
4.5,1.789,2.012
4,1.565,2.46
4.5,1.118,2.236
4.5,2.012,2.683
5,1.565,2.46
4,0.894,2.683
5,0.894,2.683
5,1.789,3.13
4,1.789,3.13
4.5,1.342,2.907
4,0.894,2.683
5,0.894,2.683
5,1.789,3.13
4,1.789,3.13
4.5,1.342,2.907
4,1.118,3.354
4.5,0.671,3.13
4.5,1.565,3.578
5,1.118,3.354
4,0.447,3.578
5,0.447,3.578
5,1.342,4.025
4,1.342,4.025
4.5,0.894,3.801
4,0.447,3.578
5,0.447,3.578
5,1.342,4.025
4,1.342,4.025
4.5,0.894,3.801
4,0.671,4.249
4.5,0.224,4.025
4.5,1.118,4.472
5,0.671,4.249
4,0,4.472
5,0,4.472
5,0.894,4.919
4,0.894,4.919
4.5,0.447,4.696
4,0,4.472
5,0,4.472
5,0.894,4.919
4,0.894,4.919
4.5,0.447,4.696
4,0.224,5.143
4.5,0.671,5.367
5,0.224,5.143
5,0.447,5.814
4,0.447,5.814
4.5,0,5.59
5,0.447,5.814
4,0.447,5.814
4.5,0,5.59
4.5,0.224,6.261
5,0,6.708
4,0,6.708
5,4.472,0
4,4.472,0
5,4.472,0
4,4.472,0
4,3.801,0.224
4.5,3.354,0
4.5,4.249,0.447
5,3.801,0.224
4,3.13,0.447
5,3.13,0.447
5,4.025,0.894
4,4.025,0.894
4.5,3.578,0.671
4,3.13,0.447
5,3.13,0.447
5,4.025,0.894
4,4.025,0.894
4.5,3.578,0.671
4,3.354,1.118
4.5,2.907,0.894
4.5,3.801,1.342
5,3.354,1.118
4,2.683,1.342
5,2.683,1.342
5,3.578,1.789
4,3.578,1.789
4.5,3.13,1.565
4,2.683,1.342
5,2.683,1.342
5,3.578,1.789
4,3.578,1.789
4.5,3.13,1.565
4,2.907,2.012
4.5,2.46,1.789
4.5,3.354,2.236
5,2.907,2.012
4,2.236,2.236
5,2.236,2.236
5,3.13,2.683
4,3.13,2.683
4.5,2.683,2.46
4,2.236,2.236
5,2.236,2.236
5,3.13,2.683
4,3.13,2.683
4.5,2.683,2.46
4,2.46,2.907
4.5,2.012,2.683
4.5,2.907,3.13
5,2.46,2.907
4,1.789,3.13
5,1.789,3.13
5,2.683,3.578
4,2.683,3.578
4.5,2.236,3.354
4,1.789,3.13
5,1.789,3.13
5,2.683,3.578
4,2.683,3.578
4.5,2.236,3.354
4,2.012,3.801
4.5,1.565,3.578
4.5,2.46,4.025
5,2.012,3.801
4,1.342,4.025
5,1.342,4.025
5,2.236,4.472
4,2.236,4.472
4.5,1.789,4.249
4,1.342,4.025
5,1.342,4.025
5,2.236,4.472
4,2.236,4.472
4.5,1.789,4.249
4,1.565,4.696
4.5,1.118,4.472
4.5,2.012,4.919
5,1.565,4.696
4,0.894,4.919
5,0.894,4.919
5,1.789,5.367
4,1.789,5.367
4.5,1.342,5.143
4,0.894,4.919
5,0.894,4.919
5,1.789,5.367
4,1.789,5.367
4.5,1.342,5.143
4,1.118,5.59
4.5,0.671,5.367
4.5,1.565,5.814
5,1.118,5.59
4,0.447,5.814
5,0.447,5.814
5,1.342,6.261
4,1.342,6.261
4.5,0.894,6.037
4,0.447,5.814
5,0.447,5.814
5,1.342,6.261
4,1.342,6.261
4.5,0.894,6.037
4,0.671,6.485
4.5,0.224,6.261
4.5,1.118,6.708
5,0.671,6.485
4,0,6.708
5,0,6.708
4.5,5.59,0
4,4.472,0
5,4.472,0
5,5.367,0.447
4,5.367,0.447
4.5,4.919,0.224
4,4.472,0
5,4.472,0
5,5.367,0.447
4,5.367,0.447
4.5,4.919,0.224
4,4.696,0.671
4.5,4.249,0.447
4.5,5.143,0.894
5,4.696,0.671
4,4.025,0.894
5,4.025,0.894
5,4.919,1.342
4,4.919,1.342
4.5,4.472,1.118
4,4.025,0.894
5,4.025,0.894
5,4.919,1.342
4,4.919,1.342
4.5,4.472,1.118
4,4.249,1.565
4.5,3.801,1.342
4.5,4.696,1.789
5,4.249,1.565
4,3.578,1.789
5,3.578,1.789
5,4.472,2.236
4,4.472,2.236
4.5,4.025,2.012
4,3.578,1.789
5,3.578,1.789
5,4.472,2.236
4,4.472,2.236
4.5,4.025,2.012
4,3.801,2.46
4.5,3.354,2.236
4.5,4.249,2.683
5,3.801,2.46
4,3.13,2.683
5,3.13,2.683
5,4.025,3.13
4,4.025,3.13
4.5,3.578,2.907
4,3.13,2.683
5,3.13,2.683
5,4.025,3.13
4,4.025,3.13
4.5,3.578,2.907
4,3.354,3.354
4.5,2.907,3.13
4.5,3.801,3.578
5,3.354,3.354
4,2.683,3.578
5,2.683,3.578
5,3.578,4.025
4,3.578,4.025
4.5,3.13,3.801
4,2.683,3.578
5,2.683,3.578
5,3.578,4.025
4,3.578,4.025
4.5,3.13,3.801
4,2.907,4.249
4.5,2.46,4.025
4.5,3.354,4.472
5,2.907,4.249
4,2.236,4.472
5,2.236,4.472
5,3.13,4.919
4,3.13,4.919
4.5,2.683,4.696
4,2.236,4.472
5,2.236,4.472
5,3.13,4.919
4,3.13,4.919
4.5,2.683,4.696
4,2.46,5.143
4.5,2.012,4.919
4.5,2.907,5.367
5,2.46,5.143
4,1.789,5.367
5,1.789,5.367
5,2.683,5.814
4,2.683,5.814
4.5,2.236,5.59
4,1.789,5.367
5,1.789,5.367
5,2.683,5.814
4,2.683,5.814
4.5,2.236,5.59
4,2.012,6.037
4.5,1.565,5.814
4.5,2.46,6.261
5,2.012,6.037
4,1.342,6.261
5,1.342,6.261
5,2.236,6.708
4,2.236,6.708
4.5,1.789,6.485
4,1.342,6.261
5,1.342,6.261
5,2.236,6.708
4,2.236,6.708
4.5,1.789,6.485
4.5,1.118,6.708
5,6.708,0
4,6.708,0
5,6.708,0
4,6.708,0
4,6.037,0.224
4.5,5.59,0
4.5,6.485,0.447
5,6.037,0.224
4,5.367,0.447
5,5.367,0.447
5,6.261,0.894
4,6.261,0.894
4.5,5.814,0.671
4,5.367,0.447
5,5.367,0.447
5,6.261,0.894
4,6.261,0.894
4.5,5.814,0.671
4,5.59,1.118
4.5,5.143,0.894
4.5,6.037,1.342
5,5.59,1.118
4,4.919,1.342
5,4.919,1.342
5,5.814,1.789
4,5.814,1.789
4.5,5.367,1.565
4,4.919,1.342
5,4.919,1.342
5,5.814,1.789
4,5.814,1.789
4.5,5.367,1.565
4,5.143,2.012
4.5,4.696,1.789
4.5,5.59,2.236
5,5.143,2.012
4,4.472,2.236
5,4.472,2.236
5,5.367,2.683
4,5.367,2.683
4.5,4.919,2.46
4,4.472,2.236
5,4.472,2.236
5,5.367,2.683
4,5.367,2.683
4.5,4.919,2.46
4,4.696,2.907
4.5,4.249,2.683
4.5,5.143,3.13
5,4.696,2.907
4,4.025,3.13
5,4.025,3.13
5,4.919,3.578
4,4.919,3.578
4.5,4.472,3.354
4,4.025,3.13
5,4.025,3.13
5,4.919,3.578
4,4.919,3.578
4.5,4.472,3.354
4,4.249,3.801
4.5,3.801,3.578
4.5,4.696,4.025
5,4.249,3.801
4,3.578,4.025
5,3.578,4.025
5,4.472,4.472
4,4.472,4.472
4.5,4.025,4.249
4,3.578,4.025
5,3.578,4.025
5,4.472,4.472
4,4.472,4.472
4.5,4.025,4.249
4,3.801,4.696
4.5,3.354,4.472
4.5,4.249,4.919
5,3.801,4.696
4,3.13,4.919
5,3.13,4.919
5,4.025,5.367
4,4.025,5.367
4.5,3.578,5.143
4,3.13,4.919
5,3.13,4.919
5,4.025,5.367
4,4.025,5.367
4.5,3.578,5.143
4,3.354,5.59
4.5,2.907,5.367
4.5,3.801,5.814
5,3.354,5.59
4,2.683,5.814
5,2.683,5.814
5,3.578,6.261
4,3.578,6.261
4.5,3.13,6.037
4,2.683,5.814
5,2.683,5.814
5,3.578,6.261
4,3.578,6.261
4.5,3.13,6.037
4,2.907,6.485
4.5,2.46,6.261
4.5,3.354,6.708
5,2.907,6.485
4,2.236,6.708
5,2.236,6.708
4,2.236,6.708
5,2.236,6.708
4,6.708,0
5,6.708,0
4,6.708,0
5,6.708,0
4.5,6.485,0.447
4,6.261,0.894
5,6.261,0.894
4.5,6.708,1.118
4,6.261,0.894
5,6.261,0.894
4.5,6.708,1.118
4,6.485,1.565
4.5,6.037,1.342
5,6.485,1.565
4,5.814,1.789
5,5.814,1.789
5,6.708,2.236
4,6.708,2.236
4.5,6.261,2.012
4,5.814,1.789
5,5.814,1.789
5,6.708,2.236
4,6.708,2.236
4.5,6.261,2.012
4,6.037,2.46
4.5,5.59,2.236
4.5,6.485,2.683
5,6.037,2.46
4,5.367,2.683
5,5.367,2.683
5,6.261,3.13
4,6.261,3.13
4.5,5.814,2.907
4,5.367,2.683
5,5.367,2.683
5,6.261,3.13
4,6.261,3.13
4.5,5.814,2.907
4,5.59,3.354
4.5,5.143,3.13
4.5,6.037,3.578
5,5.59,3.354
4,4.919,3.578
5,4.919,3.578
5,5.814,4.025
4,5.814,4.025
4.5,5.367,3.801
4,4.919,3.578
5,4.919,3.578
5,5.814,4.025
4,5.814,4.025
4.5,5.367,3.801
4,5.143,4.249
4.5,4.696,4.025
4.5,5.59,4.472
5,5.143,4.249
4,4.472,4.472
5,4.472,4.472
5,5.367,4.919
4,5.367,4.919
4.5,4.919,4.696
4,4.472,4.472
5,4.472,4.472
5,5.367,4.919
4,5.367,4.919
4.5,4.919,4.696
4,4.696,5.143
4.5,4.249,4.919
4.5,5.143,5.367
5,4.696,5.143
4,4.025,5.367
5,4.025,5.367
5,4.919,5.814
4,4.919,5.814
4.5,4.472,5.59
4,4.025,5.367
5,4.025,5.367
5,4.919,5.814
4,4.919,5.814
4.5,4.472,5.59
4,4.249,6.037
4.5,3.801,5.814
4.5,4.696,6.261
5,4.249,6.037
4,3.578,6.261
5,3.578,6.261
5,4.472,6.708
4,4.472,6.708
4.5,4.025,6.485
4,3.578,6.261
5,3.578,6.261
5,4.472,6.708
4,4.472,6.708
4.5,4.025,6.485
4.5,3.354,6.708
4,6.708,2.236
5,6.708,2.236
4,6.708,2.236
5,6.708,2.236
4.5,6.485,2.683
4,6.261,3.13
5,6.261,3.13
4.5,6.708,3.354
4,6.261,3.13
5,6.261,3.13
4.5,6.708,3.354
4,6.485,3.801
4.5,6.037,3.578
5,6.485,3.801
4,5.814,4.025
5,5.814,4.025
5,6.708,4.472
4,6.708,4.472
4.5,6.261,4.249
4,5.814,4.025
5,5.814,4.025
5,6.708,4.472
4,6.708,4.472
4.5,6.261,4.249
4,6.037,4.696
4.5,5.59,4.472
4.5,6.485,4.919
5,6.037,4.696
4,5.367,4.919
5,5.367,4.919
5,6.261,5.367
4,6.261,5.367
4.5,5.814,5.143
4,5.367,4.919
5,5.367,4.919
5,6.261,5.367
4,6.261,5.367
4.5,5.814,5.143
4,5.59,5.59
4.5,5.143,5.367
4.5,6.037,5.814
5,5.59,5.59
4,4.919,5.814
5,4.919,5.814
5,5.814,6.261
4,5.814,6.261
4.5,5.367,6.037
4,4.919,5.814
5,4.919,5.814
5,5.814,6.261
4,5.814,6.261
4.5,5.367,6.037
4,5.143,6.485
4.5,4.696,6.261
4.5,5.59,6.708
5,5.143,6.485
4,4.472,6.708
5,4.472,6.708
4,4.472,6.708
5,4.472,6.708
4,6.708,4.472
5,6.708,4.472
4,6.708,4.472
5,6.708,4.472
4.5,6.485,4.919
4,6.261,5.367
5,6.261,5.367
4.5,6.708,5.59
4,6.261,5.367
5,6.261,5.367
4.5,6.708,5.59
4,6.485,6.037
4.5,6.037,5.814
5,6.485,6.037
4,5.814,6.261
5,5.814,6.261
5,6.708,6.708
4,6.708,6.708
4.5,6.261,6.485
4,5.814,6.261
5,5.814,6.261
5,6.708,6.708
4,6.708,6.708
4.5,6.261,6.485
4.5,5.59,6.708
4,6.708,6.708
5,6.708,6.708
4,6.708,6.708
5,6.708,6.708
0.5,1.118,-0.2
0,0,-0.2
1,0,-0.2
0,0,-0.2
1,0,-0.2
1,2.236,-0.2
0,2.236,-0.2
1,2.236,-0.2
0,2.236,-0.2
0.5,1.118,-0.2
0.5,3.354,-0.2
0,2.236,-0.2
1,2.236,-0.2
0,2.236,-0.2
1,2.236,-0.2
1,4.472,-0.2
0,4.472,-0.2
1,4.472,-0.2
0,4.472,-0.2
0.5,3.354,-0.2
0.5,5.59,-0.2
0,4.472,-0.2
1,4.472,-0.2
0,4.472,-0.2
1,4.472,-0.2
1,6.708,-0.2
0,6.708,-0.2
1,6.708,-0.2
0,6.708,-0.2
0.5,5.59,-0.2
0,6.708,-0.2
1,6.708,-0.2
0,6.708,-0.2
1,6.708,-0.2
1.5,1.118,-0.2
1,0,-0.2
2,0,-0.2
1,0,-0.2
2,0,-0.2
2,2.236,-0.2
1,2.236,-0.2
2,2.236,-0.2
1,2.236,-0.2
1.5,1.118,-0.2
1.5,3.354,-0.2
1,2.236,-0.2
2,2.236,-0.2
1,2.236,-0.2
2,2.236,-0.2
2,4.472,-0.2
1,4.472,-0.2
2,4.472,-0.2
1,4.472,-0.2
1.5,3.354,-0.2
1.5,5.59,-0.2
1,4.472,-0.2
2,4.472,-0.2
1,4.472,-0.2
2,4.472,-0.2
2,6.708,-0.2
1,6.708,-0.2
2,6.708,-0.2
1,6.708,-0.2
1.5,5.59,-0.2
1,6.708,-0.2
2,6.708,-0.2
1,6.708,-0.2
2,6.708,-0.2
2.5,1.118,-0.2
2,0,-0.2
3,0,-0.2
2,0,-0.2
3,0,-0.2
3,2.236,-0.2
2,2.236,-0.2
3,2.236,-0.2
2,2.236,-0.2
2.5,1.118,-0.2
2.5,3.354,-0.2
2,2.236,-0.2
3,2.236,-0.2
2,2.236,-0.2
3,2.236,-0.2
3,4.472,-0.2
2,4.472,-0.2
3,4.472,-0.2
2,4.472,-0.2
2.5,3.354,-0.2
2.5,5.59,-0.2
2,4.472,-0.2
3,4.472,-0.2
2,4.472,-0.2
3,4.472,-0.2
3,6.708,-0.2
2,6.708,-0.2
3,6.708,-0.2
2,6.708,-0.2
2.5,5.59,-0.2
2,6.708,-0.2
3,6.708,-0.2
2,6.708,-0.2
3,6.708,-0.2
3.5,1.118,-0.2
3,0,-0.2
4,0,-0.2
3,0,-0.2
4,0,-0.2
4,2.236,-0.2
3,2.236,-0.2
4,2.236,-0.2
3,2.236,-0.2
3.5,1.118,-0.2
3.5,3.354,-0.2
3,2.236,-0.2
4,2.236,-0.2
3,2.236,-0.2
4,2.236,-0.2
4,4.472,-0.2
3,4.472,-0.2
4,4.472,-0.2
3,4.472,-0.2
3.5,3.354,-0.2
3.5,5.59,-0.2
3,4.472,-0.2
4,4.472,-0.2
3,4.472,-0.2
4,4.472,-0.2
4,6.708,-0.2
3,6.708,-0.2
4,6.708,-0.2
3,6.708,-0.2
3.5,5.59,-0.2
3,6.708,-0.2
4,6.708,-0.2
3,6.708,-0.2
4,6.708,-0.2
4.5,1.118,-0.2
4,0,-0.2
5,0,-0.2
4,0,-0.2
5,0,-0.2
5,2.236,-0.2
4,2.236,-0.2
5,2.236,-0.2
4,2.236,-0.2
4.5,1.118,-0.2
4.5,3.354,-0.2
4,2.236,-0.2
5,2.236,-0.2
4,2.236,-0.2
5,2.236,-0.2
5,4.472,-0.2
4,4.472,-0.2
5,4.472,-0.2
4,4.472,-0.2
4.5,3.354,-0.2
4.5,5.59,-0.2
4,4.472,-0.2
5,4.472,-0.2
4,4.472,-0.2
5,4.472,-0.2
5,6.708,-0.2
4,6.708,-0.2
5,6.708,-0.2
4,6.708,-0.2
4.5,5.59,-0.2
4,6.708,-0.2
5,6.708,-0.2
4,6.708,-0.2
5,6.708,-0.2
